City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Gannavaram,16.5333,80.8,93.18,62,40,9.22,IN,2022-04-18 05:28:44
1,Salalah,17.0151,54.0924,86.09,74,40,1.14,OM,2022-04-18 05:28:45
2,Kodiak,57.79,-152.4072,38.71,75,100,9.22,US,2022-04-18 05:28:45
3,Tuktoyaktuk,69.4541,-133.0374,8.6,78,75,2.3,CA,2022-04-18 05:28:46
4,New Norfolk,-42.7826,147.0587,58.91,47,100,1.01,AU,2022-04-18 05:28:46
5,Cabo San Lucas,22.8909,-109.9124,74.52,65,99,6.35,MX,2022-04-18 05:28:46
6,Bredasdorp,-34.5322,20.0403,61.34,89,100,6.89,ZA,2022-04-18 05:28:47
7,Georgetown,5.4112,100.3354,89.55,70,20,10.36,MY,2022-04-18 05:26:00
8,Saskylakh,71.9167,114.0833,31.01,98,100,5.37,RU,2022-04-18 05:28:48
9,Souillac,-20.5167,57.5167,79.18,89,40,3.44,MU,2022-04-18 05:28:49
10,Hobart,-42.8794,147.3294,59.27,66,75,11.5,AU,2022-04-18 05:28:52
11,Eureka,40.8021,-124.1637,45.25,84,98,1.01,US,2022-04-18 05:28:52
12,Mataura,-46.1927,168.8643,61.48,66,53,2.66,NZ,2022-04-18 05:28:53
13,Ajdabiya,30.7554,20.2263,59.72,81,8,8.14,LY,2022-04-18 05:28:53
14,Sherghati,24.5667,84.7833,103.62,5,0,5.73,IN,2022-04-18 05:28:54
15,Banjar,-8.19,114.9675,86.18,74,100,3.74,ID,2022-04-18 05:28:55
16,Provideniya,64.3833,-173.3,32.36,86,100,18.01,RU,2022-04-18 05:28:56
17,Bluff,-46.6,168.3333,61.81,70,87,5.06,NZ,2022-04-18 05:28:56
18,Iqaluit,63.7506,-68.5145,-11.47,70,20,10.36,CA,2022-04-18 05:28:57
19,Wasilla,61.5814,-149.4394,40.98,41,75,11.5,US,2022-04-18 05:28:57
20,Upernavik,72.7868,-56.1549,-4.18,90,100,10.74,GL,2022-04-18 05:28:57
21,Harper,4.375,-7.7169,77.07,88,75,0.45,LR,2022-04-18 05:28:58
22,Guerrero Negro,27.9769,-114.0611,58.86,88,51,15.75,MX,2022-04-18 05:27:25
23,Nicoya,10.1483,-85.452,79.18,79,100,3.47,CR,2022-04-18 05:28:59
24,Butaritari,3.0707,172.7902,81.86,72,18,12.17,KI,2022-04-18 05:29:00
25,Marzuq,14.4,46.4667,82.02,24,1,2.19,YE,2022-04-18 05:29:02
26,Rikitea,-23.1203,-134.9692,78.4,63,7,8.75,PF,2022-04-18 05:29:05
27,Henties Bay,-22.116,14.2845,61.65,77,11,5.3,NA,2022-04-18 05:29:06
28,Micomeseng,2.1462,10.6164,70.29,99,100,0.54,GQ,2022-04-18 05:29:08
29,Kaitangata,-46.2817,169.8464,55.54,73,26,3.53,NZ,2022-04-18 05:29:09
30,Tual,-5.6667,132.75,84.06,72,98,5.97,ID,2022-04-18 05:29:09
31,Tiksi,71.6872,128.8694,10.31,92,96,3.47,RU,2022-04-18 05:29:09
32,Pevek,69.7008,170.3133,12.4,89,50,3.96,RU,2022-04-18 05:29:11
33,Atuona,-9.8,-139.0333,79.41,80,18,17.6,PF,2022-04-18 05:29:11
34,Shimoda,34.6667,138.95,64.76,81,100,8.84,JP,2022-04-18 05:29:12
35,Cidreira,-30.1811,-50.2056,66.13,75,78,9.69,BR,2022-04-18 05:29:13
36,Valpacos,41.6075,-7.3109,47.86,81,1,3.49,PT,2022-04-18 05:29:13
37,Bengkulu,-3.8004,102.2655,82.81,81,81,5.28,ID,2022-04-18 05:29:14
38,Khatanga,71.9667,102.5,11.97,88,97,16.58,RU,2022-04-18 05:29:15
39,Busselton,-33.65,115.3333,66.34,58,96,5.84,AU,2022-04-18 05:29:17
40,Cherskiy,68.75,161.3,16.9,87,100,5.21,RU,2022-04-18 05:29:17
41,Lebu,-37.6167,-73.65,51.55,89,23,5.68,CL,2022-04-18 05:29:18
42,Manggar,-2.8833,108.2667,86.23,66,31,6.17,ID,2022-04-18 05:29:20
43,Punta Arenas,-53.15,-70.9167,41.11,87,75,6.91,CL,2022-04-18 05:29:20
44,Muros,42.7762,-9.0603,55.83,85,84,13.53,ES,2022-04-18 05:29:21
45,Albany,42.6001,-73.9662,36.45,63,3,5.28,US,2022-04-18 05:30:21
46,Luderitz,-26.6481,15.1594,69.89,51,0,7.43,NA,2022-04-18 05:30:22
47,Ushuaia,-54.8,-68.3,44.26,70,20,14.97,AR,2022-04-18 05:30:23
48,Nioki,-2.7167,17.6833,74.8,94,100,2.93,CD,2022-04-18 05:30:23
49,Torbay,47.6666,-52.7314,45.75,87,40,21.85,CA,2022-04-18 05:30:25
50,Bilma,18.6853,12.9164,77.52,20,34,12.8,NE,2022-04-18 05:30:26
51,Yellowknife,62.456,-114.3525,10.92,61,20,5.75,CA,2022-04-18 05:30:27
52,Tasiilaq,65.6145,-37.6368,30.02,95,100,8.28,GL,2022-04-18 05:30:29
53,Port Elizabeth,-33.918,25.5701,62.31,99,20,5.75,ZA,2022-04-18 05:30:29
54,Ambovombe,-25.1667,46.0833,78.84,67,99,2.8,MG,2022-04-18 05:30:30
55,Hermanus,-34.4187,19.2345,61.59,86,86,11.97,ZA,2022-04-18 05:30:30
56,Pokhara,28.2333,83.9833,92.68,12,3,8.88,NP,2022-04-18 05:30:31
57,Cape Town,-33.9258,18.4232,59.41,81,0,17.27,ZA,2022-04-18 05:29:23
58,Avarua,-21.2078,-159.775,78.85,73,62,4.61,CK,2022-04-18 05:30:31
59,Ponta Do Sol,32.6667,-17.1,63.23,68,40,14.12,PT,2022-04-18 05:30:32
60,Port Macquarie,-31.4333,152.9167,76.89,62,13,7.72,AU,2022-04-18 05:26:29
61,Barrow,71.2906,-156.7887,5.02,78,0,11.5,US,2022-04-18 05:30:02
62,Dikson,73.5069,80.5464,10.63,91,100,6.73,RU,2022-04-18 05:30:34
63,Hithadhoo,-0.6,73.0833,83.86,72,25,7.61,MV,2022-04-18 05:30:34
64,Saint-Philippe,-21.3585,55.7679,81.99,84,28,12.73,RE,2022-04-18 05:30:35
65,Kibre Mengist,5.8833,38.9833,66.13,79,100,2.24,ET,2022-04-18 05:30:36
66,Najran,17.4924,44.1277,77.65,14,1,7.65,SA,2022-04-18 05:30:36
67,Bathsheba,13.2167,-59.5167,79.41,78,20,17.27,BB,2022-04-18 05:30:37
68,Padang,-0.9492,100.3543,80.65,73,99,3.4,ID,2022-04-18 05:27:41
69,Ribeira Grande,38.5167,-28.7,57.7,66,36,18.59,PT,2022-04-18 05:30:37
70,Plettenberg Bay,-34.0527,23.3716,62.01,75,100,2.95,ZA,2022-04-18 05:30:38
71,Ust-Kuyga,70.0167,135.6,26.73,73,7,7.7,RU,2022-04-18 05:30:39
72,Kavieng,-2.5744,150.7967,85.28,65,35,12.1,PG,2022-04-18 05:30:40
73,Katsuura,35.1333,140.3,62.62,75,100,12.19,JP,2022-04-18 05:30:42
74,Ixtapa,20.7,-105.2,73.22,56,50,2.73,MX,2022-04-18 05:30:43
75,Vaini,-21.2,-175.2,82.56,83,75,3.44,TO,2022-04-18 05:30:44
76,Touba,8.2833,-7.6833,72.27,87,100,2.84,CI,2022-04-18 05:30:44
77,Longyearbyen,78.2186,15.6401,21.04,86,75,6.91,SJ,2022-04-18 05:30:46
78,Stutterheim,-32.5708,27.424,55.62,82,39,3.42,ZA,2022-04-18 05:30:46
79,Castro,-24.7911,-50.0119,49.46,99,33,4.74,BR,2022-04-18 05:30:47
80,Maxixe,-23.8597,35.3472,73.15,90,86,2.89,MZ,2022-04-18 05:30:48
81,Nuuk,64.1835,-51.7216,23.61,80,100,6.91,GL,2022-04-18 05:30:48
82,Mar Del Plata,-38.0023,-57.5575,60.1,93,0,11.01,AR,2022-04-18 05:30:49
83,Hilo,19.7297,-155.09,73.27,92,75,4.61,US,2022-04-18 05:30:49
84,Brigantine,39.4101,-74.3646,44.02,62,0,3.44,US,2022-04-18 05:30:50
85,Garowe,8.4054,48.4845,86.72,46,48,5.06,SO,2022-04-18 05:30:51
86,Tahe,52.3333,124.7333,37.62,93,100,3.33,CN,2022-04-18 05:30:52
87,Hirara,24.8,125.2833,76.86,64,40,11.5,JP,2022-04-18 05:30:53
88,San Patricio,28.017,-97.5169,76.87,93,37,4.68,US,2022-04-18 05:30:53
89,Clifton,40.8584,-74.1638,44.02,56,0,4.61,US,2022-04-18 05:31:54
90,Puteyets,65.1716,57.091,33.48,95,99,8.86,RU,2022-04-18 05:31:55
91,Pechenga,69.5259,31.1703,37.69,99,100,7.56,RU,2022-04-18 05:31:56
92,Acri,39.4929,16.3838,40.62,94,100,13.8,IT,2022-04-18 05:31:56
93,Weligama,5.9667,80.4167,87.93,62,100,9.24,LK,2022-04-18 05:31:57
94,Olinda,-8.0089,-34.8553,82.13,74,40,4.61,BR,2022-04-18 05:31:59
95,Ancud,-41.8697,-73.8203,54.23,94,95,5.32,CL,2022-04-18 05:31:52
96,Bethel,41.3712,-73.414,39.56,67,0,3.44,US,2022-04-18 05:32:00
97,Narsaq,60.9167,-46.05,32.22,89,36,2.26,GL,2022-04-18 05:32:01
98,Abu Zabad,12.35,29.25,91.06,27,12,3.83,SD,2022-04-18 05:32:01
99,Kruisfontein,-34.0033,24.7314,59.88,86,100,0.65,ZA,2022-04-18 05:32:02
100,Port Alfred,-33.5906,26.891,63.18,97,79,3.0,ZA,2022-04-18 05:32:02
101,Rockland,41.1668,-74.0496,40.46,65,0,2.57,US,2022-04-18 05:32:03
102,Tahoua,14.8888,5.2692,78.04,13,99,6.98,NE,2022-04-18 05:32:03
103,Bayanday,53.0661,105.5139,63.09,40,79,10.49,RU,2022-04-18 05:32:04
104,Honningsvag,70.9821,25.9704,44.35,76,100,10.36,NO,2022-04-18 05:32:04
105,Pingdu,36.7844,119.9464,69.71,24,99,2.71,CN,2022-04-18 05:32:06
106,Christchurch,-43.5333,172.6333,61.95,68,3,19.57,NZ,2022-04-18 05:27:51
107,Faanui,-16.4833,-151.75,81.18,74,13,10.2,PF,2022-04-18 05:32:08
108,Saldanha,-33.0117,17.9442,53.65,72,66,8.7,ZA,2022-04-18 05:32:09
109,Itarema,-2.9248,-39.9167,76.51,89,77,4.34,BR,2022-04-18 05:32:13
110,Medea,36.2642,2.7539,50.27,61,48,2.77,DZ,2022-04-18 05:32:14
111,Mandalgovi,45.7625,106.2708,56.59,18,0,19.19,MN,2022-04-18 05:32:15
112,Carbonia,39.1672,8.5222,45.55,43,33,6.24,IT,2022-04-18 05:32:16
113,Markova,48.6758,24.4138,33.73,76,91,4.34,UA,2022-04-18 05:32:17
114,Carnarvon,-24.8667,113.6333,75.27,69,94,10.36,AU,2022-04-18 05:32:18
115,Pisco,-13.7,-76.2167,63.01,82,0,10.36,PE,2022-04-18 05:32:20
116,Kapaa,22.0752,-159.319,76.98,80,40,21.85,US,2022-04-18 05:32:20
117,Orbetello,42.4408,11.2196,46.42,65,15,2.3,IT,2022-04-18 05:32:21
118,Qaanaaq,77.484,-69.3632,-20.87,65,0,7.11,GL,2022-04-18 05:32:21
119,Luanda,-8.8368,13.2343,77.0,94,75,6.91,AO,2022-04-18 05:27:46
120,Russkaya Polyana,49.417,31.9201,36.46,75,100,9.31,UA,2022-04-18 05:32:23
121,Toucheng,24.8592,121.8233,77.45,89,69,8.75,TW,2022-04-18 05:32:23
122,Pedasi,7.5333,-80.0333,78.28,81,93,3.29,PA,2022-04-18 05:32:24
123,Mangai,-4.05,19.5333,74.82,85,74,1.61,CD,2022-04-18 05:32:24
124,Camalu,30.85,-116.0667,58.24,90,4,8.08,MX,2022-04-18 05:32:24
125,Mabaruma,8.2,-59.7833,71.29,96,38,2.71,GY,2022-04-18 05:32:26
126,Juneau,58.3019,-134.4197,40.21,72,100,0.0,US,2022-04-18 05:32:26
127,Teya,60.3778,92.6267,29.21,64,100,11.77,RU,2022-04-18 05:32:27
128,Talnakh,69.4865,88.3972,9.21,88,100,6.53,RU,2022-04-18 05:32:27
129,Khash,28.2211,61.2158,78.94,19,0,17.78,IR,2022-04-18 05:32:28
130,Codrington,-38.2667,141.9667,58.8,73,100,10.07,AU,2022-04-18 05:32:28
131,Jackson,42.4165,-122.8345,50.04,65,100,1.01,US,2022-04-18 05:29:07
132,Puerto Ayora,-0.7393,-90.3518,74.32,94,99,5.7,EC,2022-04-18 05:32:29
133,Coronel Fabriciano,-19.5186,-42.6289,68.04,94,100,3.44,BR,2022-04-18 05:29:06
134,Sirur,18.8333,74.3833,97.11,14,2,10.94,IN,2022-04-18 05:32:30
135,Saint-Marc,19.1082,-72.6938,76.14,71,85,7.31,HT,2022-04-18 05:32:30
136,Lubbock,33.6001,-101.8338,57.45,28,0,9.22,US,2022-04-18 05:33:30
137,Port Keats,-14.25,129.55,88.25,60,16,9.66,AU,2022-04-18 05:33:33
138,Tabou,4.423,-7.3528,76.35,90,89,2.26,CI,2022-04-18 05:33:33
139,Pasighat,28.0667,95.3333,77.7,59,82,4.18,IN,2022-04-18 05:33:34
140,Caravelas,-17.7125,-39.2481,75.9,70,82,9.71,BR,2022-04-18 05:33:34
141,Kapoeta,4.7717,33.5903,83.1,56,99,14.14,SS,2022-04-18 05:33:34
142,Malkara,40.89,26.9011,34.0,100,100,18.23,TR,2022-04-18 05:33:35
143,Tet,47.5192,17.508,33.75,93,0,2.3,HU,2022-04-18 05:33:36
144,Kavaratti,10.5669,72.642,84.09,69,82,2.24,IN,2022-04-18 05:33:36
145,Jamestown,42.097,-79.2353,32.18,60,0,6.91,US,2022-04-18 05:30:16
146,Chokurdakh,70.6333,147.9167,14.11,91,51,5.37,RU,2022-04-18 05:33:37
147,Ilulissat,69.2167,-51.1,10.42,72,97,4.61,GL,2022-04-18 05:33:38
148,El Alto,-4.2714,-81.2147,68.38,73,67,13.47,PE,2022-04-18 05:33:38
149,Nanortalik,60.1432,-45.2371,28.33,87,31,9.17,GL,2022-04-18 05:33:39
150,Riohacha,11.5444,-72.9072,78.55,81,100,3.58,CO,2022-04-18 05:33:39
151,Shanghai,31.2222,121.4581,67.86,32,0,6.71,CN,2022-04-18 05:29:28
152,Sol-Iletsk,51.1631,54.9918,58.35,43,77,5.68,RU,2022-04-18 05:33:40
153,Constitucion,-35.3333,-72.4167,50.9,89,44,4.25,CL,2022-04-18 05:33:41
154,Robe,-37.1833,139.75,60.15,75,100,11.1,AU,2022-04-18 05:33:41
155,Sao Filipe,14.8961,-24.4956,70.48,78,22,2.42,CV,2022-04-18 05:33:43
156,Belem De Sao Francisco,-8.7539,-38.9658,73.2,87,89,10.58,BR,2022-04-18 05:33:43
157,Krasnoslobodsk,48.7072,44.5714,53.42,76,0,8.95,RU,2022-04-18 05:33:43
158,Meulaboh,4.1363,96.1285,85.84,68,100,6.46,ID,2022-04-18 05:33:45
159,Black Forest,39.0131,-104.7008,42.24,52,0,9.22,US,2022-04-18 05:33:45
160,Makakilo City,21.3469,-158.0858,73.72,77,100,13.8,US,2022-04-18 05:33:47
161,Russell,32.3502,-85.1999,65.48,97,100,0.0,US,2022-04-18 05:33:49
162,Glazov,58.1394,52.6584,35.24,74,100,8.97,RU,2022-04-18 05:33:50
163,Petrokamenskoye,57.716,60.6484,38.86,72,72,6.91,RU,2022-04-18 05:33:50
164,Traverse City,44.7631,-85.6206,35.67,68,0,3.44,US,2022-04-18 05:33:48
165,Hondo,32.45,130.2,64.98,54,100,8.21,JP,2022-04-18 05:33:51
166,Chuy,-33.6971,-53.4616,60.64,86,100,5.5,UY,2022-04-18 05:33:52
167,Laguna,38.421,-121.4238,57.34,63,0,9.22,US,2022-04-18 05:33:55
168,Corvallis,44.5646,-123.262,49.68,78,100,4.61,US,2022-04-18 05:30:28
169,Nikolskoye,59.7035,30.7861,43.88,61,99,3.2,RU,2022-04-18 05:33:56
170,Praia Da Vitoria,38.7333,-27.0667,57.45,72,40,14.83,PT,2022-04-18 05:33:56
171,Sur,22.5667,59.5289,89.17,52,0,11.23,OM,2022-04-18 05:33:57
172,Sawtell,-30.3833,153.1,76.19,57,15,9.22,AU,2022-04-18 05:33:57
173,Oxelosund,58.6706,17.1015,47.88,81,0,0.0,SE,2022-04-18 05:33:58
174,Hendek,40.7994,30.7481,49.1,96,100,3.29,TR,2022-04-18 05:34:00
175,Saint-Augustin,51.226,-58.6502,31.77,99,100,8.9,CA,2022-04-18 05:34:00
176,Kaseda,31.4167,130.3167,65.14,56,98,10.02,JP,2022-04-18 05:34:04
177,Namibe,-15.1961,12.1522,74.1,73,35,0.72,AO,2022-04-18 05:34:04
178,Marsh Harbour,26.5412,-77.0636,75.67,82,62,10.98,BS,2022-04-18 05:34:05
179,Akyab,20.15,92.9,87.82,63,29,11.9,MM,2022-04-18 05:34:05
180,Lavrentiya,65.5833,-171.0,31.15,95,100,13.62,RU,2022-04-18 05:35:06
181,Port Hardy,50.6996,-127.4199,48.38,46,100,14.97,CA,2022-04-18 05:35:06
182,Crixas,-14.5489,-49.9692,74.35,78,96,2.75,BR,2022-04-18 05:35:08
183,Hachinohe,40.5,141.5,57.85,48,100,3.18,JP,2022-04-18 05:35:09
184,Akureyri,65.6835,-18.0878,39.13,93,100,6.91,IS,2022-04-18 05:35:10
185,Dunedin,-45.8742,170.5036,57.79,72,18,11.01,NZ,2022-04-18 05:30:39
186,Pidhorodna,48.107,30.8895,37.51,69,100,14.29,UA,2022-04-18 05:35:11
187,Norman Wells,65.282,-126.8329,19.44,30,20,4.61,CA,2022-04-18 05:35:12
188,Fortuna,40.5982,-124.1573,45.93,86,0,6.91,US,2022-04-18 05:35:14
189,Bambous Virieux,-20.3428,57.7575,82.22,89,40,3.44,MU,2022-04-18 05:35:15
190,Les Cayes,18.2,-73.75,74.16,86,92,11.5,HT,2022-04-18 05:35:15
191,El Dovio,4.5079,-76.2362,62.31,98,100,1.81,CO,2022-04-18 05:35:16
192,Fairbanks,64.8378,-147.7164,35.94,36,0,3.44,US,2022-04-18 05:35:17
193,Kieta,-6.2167,155.6333,81.52,79,82,3.33,PG,2022-04-18 05:35:18
194,Salinopolis,-0.6136,-47.3561,76.23,89,100,3.98,BR,2022-04-18 05:35:19
195,Naze,28.3667,129.4833,68.92,60,63,5.91,JP,2022-04-18 05:35:21
196,Xuddur,4.1213,43.8894,73.4,85,100,7.05,SO,2022-04-18 05:35:23
197,Victoria,22.2855,114.1577,77.18,79,95,11.99,HK,2022-04-18 05:31:39
198,Puerto Del Rosario,28.5004,-13.8627,67.75,73,0,8.05,ES,2022-04-18 05:35:24
199,Kalmunai,7.4167,81.8167,87.08,65,60,3.98,LK,2022-04-18 05:35:27
200,Paamiut,61.994,-49.6678,24.22,92,97,5.06,GL,2022-04-18 05:35:28
201,Sao Jose Da Coroa Grande,-8.8978,-35.1478,78.15,81,90,6.87,BR,2022-04-18 05:35:29
202,Porto Novo,6.4965,2.6036,75.02,88,100,4.79,BJ,2022-04-18 05:35:30
203,Hervey Bay,-25.2986,152.8535,74.97,61,47,13.51,AU,2022-04-18 05:35:30
204,Zhigansk,66.7697,123.3711,30.16,96,100,27.96,RU,2022-04-18 05:35:32
205,Niimi,34.9833,133.4667,73.4,32,100,7.29,JP,2022-04-18 05:35:33
206,Sabzevar,36.2126,57.6819,51.08,76,75,4.61,IR,2022-04-18 05:35:34
207,Vardo,70.3705,31.1107,40.05,90,100,12.48,NO,2022-04-18 05:35:34
208,La Ronge,55.1001,-105.2842,25.05,74,20,2.3,CA,2022-04-18 05:35:35
209,Selma,36.5708,-119.6121,66.25,45,72,4.63,US,2022-04-18 05:35:35
210,Saquena,-4.6667,-73.5167,72.55,99,98,1.83,PE,2022-04-18 05:35:36
211,Clyde River,70.4692,-68.5914,-16.37,83,100,5.75,CA,2022-04-18 05:35:37
212,Port Lincoln,-34.7333,135.8667,62.89,61,88,9.69,AU,2022-04-18 05:35:37
213,Thompson,55.7435,-97.8558,14.16,67,40,2.3,CA,2022-04-18 05:35:39
214,Ust-Ilimsk,58.0006,102.6619,45.97,66,96,15.79,RU,2022-04-18 05:35:41
215,Synya,65.3718,58.0387,32.74,95,100,8.7,RU,2022-04-18 05:35:43
216,Aklavik,68.2191,-135.0107,2.79,95,84,6.89,CA,2022-04-18 05:35:44
217,Cayenne,4.9333,-52.3333,81.09,1,75,3.0,GF,2022-04-18 05:35:45
218,Bilibino,68.0546,166.4372,25.66,84,98,0.54,RU,2022-04-18 05:35:47
219,Bowen,-20.0167,148.2333,79.88,61,4,19.28,AU,2022-04-18 05:35:47
220,Arraial Do Cabo,-22.9661,-42.0278,72.32,67,34,6.02,BR,2022-04-18 05:35:47
221,Kaeo,-35.1,173.7833,69.33,98,100,9.51,NZ,2022-04-18 05:35:48
222,Portland,45.5234,-122.6762,53.58,59,100,13.8,US,2022-04-18 05:32:37
223,Izhma,65.0083,53.9113,35.22,98,99,5.95,RU,2022-04-18 05:35:49
224,Orlik,52.5178,99.825,52.05,36,99,10.29,RU,2022-04-18 05:35:50
225,Tenenkou,14.4572,-4.9169,75.96,16,85,11.03,ML,2022-04-18 05:35:50
226,Namatanai,-3.6667,152.4333,84.94,66,78,10.63,PG,2022-04-18 05:35:52
227,Montevideo,-34.8335,-56.1674,60.82,82,0,6.91,UY,2022-04-18 05:36:52
228,Cam Ranh,11.9214,109.1591,87.76,58,0,12.66,VN,2022-04-18 05:36:54
229,Mitsamiouli,-11.3847,43.2844,86.29,62,20,5.75,KM,2022-04-18 05:36:54
230,Roald,62.5833,6.1333,47.34,93,0,0.0,NO,2022-04-18 05:36:55
231,Leningradskiy,69.3833,178.4167,25.86,94,91,11.48,RU,2022-04-18 05:36:56
232,Ishigaki,24.3448,124.1572,77.13,69,75,8.05,JP,2022-04-18 05:36:58
233,Isla Mujeres,21.2311,-86.731,71.65,80,1,8.75,MX,2022-04-18 05:36:58
234,Kuito,-12.3833,16.9333,59.88,97,96,4.43,AO,2022-04-18 05:36:59
235,Shyroke,47.6917,33.2571,38.41,91,100,13.76,UA,2022-04-18 05:35:43
236,Moose Factory,51.2585,-80.6094,10.4,92,0,3.44,CA,2022-04-18 05:37:00
237,Swift Current,50.2834,-107.8014,29.21,86,100,5.75,CA,2022-04-18 05:37:00
238,Abeche,13.8292,20.8324,89.8,33,63,1.99,TD,2022-04-18 05:37:01
239,Havre-Saint-Pierre,50.2334,-63.5986,35.6,80,100,14.97,CA,2022-04-18 05:37:02
240,Buin,-33.7333,-70.75,59.74,66,1,1.74,CL,2022-04-18 05:37:02
241,Sovetskaya Gavan,48.9723,140.2878,32.07,81,94,4.97,RU,2022-04-18 05:37:03
242,Ilo,-17.6394,-71.3375,64.42,81,60,7.72,PE,2022-04-18 05:37:04
243,Korla,41.7597,86.1469,68.45,9,0,6.85,CN,2022-04-18 05:37:04
244,Namie,37.4833,141.0,62.98,71,97,13.24,JP,2022-04-18 05:37:05
245,Palmares Do Sul,-30.2578,-50.5097,62.29,83,58,7.29,BR,2022-04-18 05:37:06
246,Westport,41.1415,-73.3579,41.76,64,0,1.01,US,2022-04-18 05:37:07
247,The Pas,53.8251,-101.2541,24.82,54,40,3.44,CA,2022-04-18 05:37:07
248,Yulara,-25.2406,130.9889,82.24,26,11,12.66,AU,2022-04-18 05:37:08
249,Los Llanos De Aridane,28.6585,-17.9182,69.55,46,0,9.22,ES,2022-04-18 05:37:09
250,Hualmay,-11.0964,-77.6139,65.12,89,13,7.54,PE,2022-04-18 05:37:10
251,Rio Branco,-9.9747,-67.81,75.81,94,0,2.3,BR,2022-04-18 05:37:11
252,Pacific Grove,36.6177,-121.9166,49.51,84,0,5.99,US,2022-04-18 05:37:12
253,Anamur,36.0751,32.8369,72.63,40,95,11.03,TR,2022-04-18 05:34:13
254,Airai,-8.9266,125.4092,70.11,81,100,1.92,TL,2022-04-18 05:37:14
255,Oksbol,55.6268,8.2876,39.31,75,0,9.66,DK,2022-04-18 05:37:15
256,Qiongshan,20.0058,110.3542,69.78,100,75,4.47,CN,2022-04-18 05:37:16
257,Piacabucu,-10.4056,-36.4344,77.34,83,88,7.34,BR,2022-04-18 05:37:17
258,Anadyr,64.75,177.4833,32.5,93,75,15.66,RU,2022-04-18 05:37:18
259,Sitka,57.0531,-135.33,42.69,56,75,4.61,US,2022-04-18 05:37:18
260,Rio Tuba,8.5061,117.4317,85.08,70,91,11.95,PH,2022-04-18 05:37:19
261,Ulaangom,49.9811,92.0667,59.86,17,99,4.81,MN,2022-04-18 05:37:20
262,Rongcheng,30.634,117.8517,67.62,53,88,4.56,CN,2022-04-18 05:37:21
263,Jeremie,18.65,-74.1167,75.87,81,70,6.24,HT,2022-04-18 05:37:22
264,Mahebourg,-20.4081,57.7,82.26,89,40,3.44,MU,2022-04-18 05:37:24
265,Lincoln,40.8,-96.667,34.86,88,0,4.61,US,2022-04-18 05:34:06
266,Zaigrayevo,51.8336,108.2703,68.34,25,37,9.08,RU,2022-04-18 05:37:27
267,Calabozo,8.9242,-67.4293,77.85,75,100,1.32,VE,2022-04-18 05:37:28
268,Saint-Georges,12.0564,-61.7485,78.42,81,100,13.44,GD,2022-04-18 05:37:28
269,Mount Gambier,-37.8333,140.7667,60.71,72,100,10.36,AU,2022-04-18 05:37:29
270,Tura,25.5198,90.2201,84.97,57,38,6.06,IN,2022-04-18 05:37:30
271,Broome,42.2506,-75.833,33.53,66,0,6.91,US,2022-04-18 05:37:30
272,Manjacaze,-24.7117,33.8828,68.59,96,100,7.78,MZ,2022-04-18 05:37:31
273,Kozyatyn,49.7143,28.8339,34.77,71,24,11.5,UA,2022-04-18 05:38:38
274,Flinders,-34.5833,150.8552,81.68,62,100,7.9,AU,2022-04-18 05:38:38
275,Quang Ngai,15.1167,108.8,84.07,67,79,8.1,VN,2022-04-18 05:38:39
276,Nelson Bay,-32.7167,152.15,78.85,69,69,13.18,AU,2022-04-18 05:38:41
277,Geraldton,-28.7667,114.6,77.41,36,0,10.36,AU,2022-04-18 05:38:43
278,Merauke,-8.4667,140.3333,84.24,72,98,6.22,ID,2022-04-18 05:38:43
279,Sorland,67.667,12.6934,42.66,96,100,16.89,NO,2022-04-18 05:38:44
280,Champerico,14.3,-91.9167,83.03,71,87,7.31,GT,2022-04-18 05:38:45
